No_Reff,Nominal_Transaksi,Jenis_Transaksi,Timestamp,Nama_Pengirim,Nama_Penerima,Tanggal,Bulan,Hari,Hari_Minggu,Minggu_Ke,Is_Weekend,Is_Akhir_Bulan,Is_Awal_Bulan,Quarter,Quarter_Label,Total_Transaksi,Rata_Nominal,Frekuensi_Per_Hari,Durasi_Aktif_Hari,Hari_Dari_Awal_Bulan,Kategori_Pembayaran,Jumlah_Terlambat,Persentase_Terlambat,Rata_Interval_Hari,Is_TopUp,Is_QRIS,Is_Transfer,Prop_TopUp,Prop_QRIS,Prop_Transfer,Aktivitas_Bulan_Ini,Aktivitas_Quarter_Ini,Risk_Score,Warning_Level
9610285225947,69377,Top Up,2025-01-17 10:22:00,Fikri Ramadhan Fitriani,"RW05, Lowokwaru",2025-01-17,1,17,4,3,0,0,0,1,Q1,76,74611.46052631579,2.533333333333333,29,17,Terlambat,59,77.63157894736842,0.12,1,0,0,0.32894736842105265,0.3026315789473684,0.3684210526315789,46,76,61.05263157894737,Danger
9761799647824,97989,QRIS Bayar,2025-01-17 10:25:00,Fikri Ramadhan Fitriani,"RW05, Lowokwaru",2025-01-17,1,17,4,3,0,0,0,1,Q1,76,74611.46052631579,2.533333333333333,29,17,Terlambat,59,77.63157894736842,0.12,0,1,0,0.32894736842105265,0.3026315789473684,0.3684210526315789,46,76,61.05263157894737,Danger
7321590126905,145687,Top Up,2025-01-17 10:26:00,Fikri Ramadhan Fitriani,"RW05, Lowokwaru",2025-01-17,1,17,4,3,0,0,0,1,Q1,76,74611.46052631579,2.533333333333333,29,17,Terlambat,59,77.63157894736842,0.12,1,0,0,0.32894736842105265,0.3026315789473684,0.3684210526315789,46,76,61.05263157894737,Danger
7144242897482,18870,QRIS Bayar,2025-01-17 10:27:00,Fikri Ramadhan Fitriani,"RW05, Lowokwaru",2025-01-17,1,17,4,3,0,0,0,1,Q1,76,74611.46052631579,2.533333333333333,29,17,Terlambat,59,77.63157894736842,0.12,0,1,0,0.32894736842105265,0.3026315789473684,0.3684210526315789,46,76,61.05263157894737,Danger
7237032745442,91690,Top Up,2025-01-17 10:30:00,Fikri Ramadhan Fitriani,"RW05, Lowokwaru",2025-01-17,1,17,4,3,0,0,0,1,Q1,76,74611.46052631579,2.533333333333333,29,17,Terlambat,59,77.63157894736842,0.12,1,0,0,0.32894736842105265,0.3026315789473684,0.3684210526315789,46,76,61.05263157894737,Danger
3485727189749,27499,Top Up,2025-01-17 10:34:00,Fikri Ramadhan Fitriani,"RW05, Lowokwaru",2025-01-17,1,17,4,3,0,0,0,1,Q1,76,74611.46052631579,2.533333333333333,29,17,Terlambat,59,77.63157894736842,0.12,1,0,0,0.32894736842105265,0.3026315789473684,0.3684210526315789,46,76,61.05263157894737,Danger
5083633941783,13533,QRIS Bayar,2025-01-17 10:40:00,Fikri Ramadhan Fitriani,"RW05, Lowokwaru",2025-01-17,1,17,4,3,0,0,0,1,Q1,76,74611.46052631579,2.533333333333333,29,17,Terlambat,59,77.63157894736842,0.12,0,1,0,0.32894736842105265,0.3026315789473684,0.3684210526315789,46,76,61.05263157894737,Danger
1361476977618,139308,QRIS Bayar,2025-01-17 10:40:00,Fikri Ramadhan Fitriani,"RW05, Lowokwaru",2025-01-17,1,17,4,3,0,0,0,1,Q1,76,74611.46052631579,2.533333333333333,29,17,Terlambat,59,77.63157894736842,0.12,0,1,0,0.32894736842105265,0.3026315789473684,0.3684210526315789,46,76,61.05263157894737,Danger
3917752113694,57836,QRIS Bayar,2025-01-17 10:41:00,Fikri Ramadhan Fitriani,"RW05, Lowokwaru",2025-01-17,1,17,4,3,0,0,0,1,Q1,76,74611.46052631579,2.533333333333333,29,17,Terlambat,59,77.63157894736842,0.12,0,1,0,0.32894736842105265,0.3026315789473684,0.3684210526315789,46,76,61.05263157894737,Danger
3559461486711,117455,Transfer,2025-01-17 10:44:00,Fikri Ramadhan Fitriani,"RW05, Lowokwaru",2025-01-17,1,17,4,3,0,0,0,1,Q1,76,74611.46052631579,2.533333333333333,29,17,Terlambat,59,77.63157894736842,0.12,0,0,1,0.32894736842105265,0.3026315789473684,0.3684210526315789,46,76,61.05263157894737,Danger
6558360611798,43584,Transfer,2025-01-17 10:46:21,Fikri Ramadhan Fitriani,"RW05, Lowokwaru",2025-01-17,1,17,4,3,0,0,0,1,Q1,76,74611.46052631579,2.533333333333333,29,17,Terlambat,59,77.63157894736842,0.12,0,0,1,0.32894736842105265,0.3026315789473684,0.3684210526315789,46,76,61.05263157894737,Danger
1776232111123,73744,QRIS Bayar,2025-01-17 10:53:00,Fikri Ramadhan Fitriani,"RW05, Lowokwaru",2025-01-17,1,17,4,3,0,0,0,1,Q1,76,74611.46052631579,2.533333333333333,29,17,Terlambat,59,77.63157894736842,0.12,0,1,0,0.32894736842105265,0.3026315789473684,0.3684210526315789,46,76,61.05263157894737,Danger
6699917678953,112788,Top Up,2025-01-17 10:56:00,Fikri Ramadhan Fitriani,"RW05, Lowokwaru",2025-01-17,1,17,4,3,0,0,0,1,Q1,76,74611.46052631579,2.533333333333333,29,17,Terlambat,59,77.63157894736842,0.12,1,0,0,0.32894736842105265,0.3026315789473684,0.3684210526315789,46,76,61.05263157894737,Danger
8003243288381,46285,Transfer,2025-01-18 10:08:29,Fikri Ramadhan Fitriani,"RW05, Lowokwaru",2025-01-18,1,18,5,3,1,0,0,1,Q1,76,74611.46052631579,2.533333333333333,29,18,Terlambat,59,77.63157894736842,0.12,0,0,1,0.32894736842105265,0.3026315789473684,0.3684210526315789,46,76,71.05263157894737,Danger
4177677035193,23493,QRIS Bayar,2025-01-18 10:11:31,Fikri Ramadhan Fitriani,"RW05, Lowokwaru",2025-01-18,1,18,5,3,1,0,0,1,Q1,76,74611.46052631579,2.533333333333333,29,18,Terlambat,59,77.63157894736842,0.12,0,1,0,0.32894736842105265,0.3026315789473684,0.3684210526315789,46,76,71.05263157894737,Danger
6353785145684,122783,Top Up,2025-01-19 10:50:25,Fikri Ramadhan Fitriani,"RW05, Lowokwaru",2025-01-19,1,19,6,3,1,0,0,1,Q1,76,74611.46052631579,2.533333333333333,29,19,Terlambat,59,77.63157894736842,0.12,1,0,0,0.32894736842105265,0.3026315789473684,0.3684210526315789,46,76,71.05263157894737,Danger
6044843521784,36387,Top Up,2025-01-19 10:57:44,Fikri Ramadhan Fitriani,"RW05, Lowokwaru",2025-01-19,1,19,6,3,1,0,0,1,Q1,76,74611.46052631579,2.533333333333333,29,19,Terlambat,59,77.63157894736842,0.12,1,0,0,0.32894736842105265,0.3026315789473684,0.3684210526315789,46,76,71.05263157894737,Danger
8842720590592,44761,QRIS Bayar,2025-01-21 10:31:13,Fikri Ramadhan Fitriani,"RW05, Lowokwaru",2025-01-21,1,21,1,4,0,0,0,1,Q1,76,74611.46052631579,2.533333333333333,29,21,Terlambat,59,77.63157894736842,0.12,0,1,0,0.32894736842105265,0.3026315789473684,0.3684210526315789,46,76,61.05263157894737,Danger
3181415824666,127734,Transfer,2025-01-21 10:38:46,Fikri Ramadhan Fitriani,"RW05, Lowokwaru",2025-01-21,1,21,1,4,0,0,0,1,Q1,76,74611.46052631579,2.533333333333333,29,21,Terlambat,59,77.63157894736842,0.12,0,0,1,0.32894736842105265,0.3026315789473684,0.3684210526315789,46,76,61.05263157894737,Danger
2434666393988,139997,Top Up,2025-01-22 10:25:02,Fikri Ramadhan Fitriani,"RW05, Lowokwaru",2025-01-22,1,22,2,4,0,0,0,1,Q1,76,74611.46052631579,2.533333333333333,29,22,Terlambat,59,77.63157894736842,0.12,1,0,0,0.32894736842105265,0.3026315789473684,0.3684210526315789,46,76,61.05263157894737,Danger
7071040268515,73789,QRIS Bayar,2025-01-23 10:12:40,Fikri Ramadhan Fitriani,"RW05, Lowokwaru",2025-01-23,1,23,3,4,0,0,0,1,Q1,76,74611.46052631579,2.533333333333333,29,23,Terlambat,59,77.63157894736842,0.12,0,1,0,0.32894736842105265,0.3026315789473684,0.3684210526315789,46,76,61.05263157894737,Danger
1663784196308,33736,Transfer,2025-01-23 10:30:03,Fikri Ramadhan Fitriani,"RW05, Lowokwaru",2025-01-23,1,23,3,4,0,0,0,1,Q1,76,74611.46052631579,2.533333333333333,29,23,Terlambat,59,77.63157894736842,0.12,0,0,1,0.32894736842105265,0.3026315789473684,0.3684210526315789,46,76,61.05263157894737,Danger
7927922205034,38967,QRIS Bayar,2025-01-23 10:50:20,Fikri Ramadhan Fitriani,"RW05, Lowokwaru",2025-01-23,1,23,3,4,0,0,0,1,Q1,76,74611.46052631579,2.533333333333333,29,23,Terlambat,59,77.63157894736842,0.12,0,1,0,0.32894736842105265,0.3026315789473684,0.3684210526315789,46,76,61.05263157894737,Danger
138599108882,98143,Transfer,2025-01-23 10:52:36,Fikri Ramadhan Fitriani,"RW05, Lowokwaru",2025-01-23,1,23,3,4,0,0,0,1,Q1,76,74611.46052631579,2.533333333333333,29,23,Terlambat,59,77.63157894736842,0.12,0,0,1,0.32894736842105265,0.3026315789473684,0.3684210526315789,46,76,61.05263157894737,Danger
1679198969298,131882,Top Up,2025-01-25 10:17:40,Fikri Ramadhan Fitriani,"RW05, Lowokwaru",2025-01-25,1,25,5,4,1,1,0,1,Q1,76,74611.46052631579,2.533333333333333,29,25,Terlambat,59,77.63157894736842,0.12,1,0,0,0.32894736842105265,0.3026315789473684,0.3684210526315789,46,76,81.05263157894737,Danger
6998029999240,5496,Transfer,2025-01-25 10:19:50,Fikri Ramadhan Fitriani,"RW05, Lowokwaru",2025-01-25,1,25,5,4,1,1,0,1,Q1,76,74611.46052631579,2.533333333333333,29,25,Terlambat,59,77.63157894736842,0.12,0,0,1,0.32894736842105265,0.3026315789473684,0.3684210526315789,46,76,81.05263157894737,Danger
2404114466140,64171,Transfer,2025-01-25 10:58:50,Fikri Ramadhan Fitriani,"RW05, Lowokwaru",2025-01-25,1,25,5,4,1,1,0,1,Q1,76,74611.46052631579,2.533333333333333,29,25,Terlambat,59,77.63157894736842,0.12,0,0,1,0.32894736842105265,0.3026315789473684,0.3684210526315789,46,76,81.05263157894737,Danger
477997426012,108639,Top Up,2025-01-26 10:44:43,Fikri Ramadhan Fitriani,"RW05, Lowokwaru",2025-01-26,1,26,6,4,1,1,0,1,Q1,76,74611.46052631579,2.533333333333333,29,26,Terlambat,59,77.63157894736842,0.12,1,0,0,0.32894736842105265,0.3026315789473684,0.3684210526315789,46,76,81.05263157894737,Danger
3199364099160,71481,Transfer,2025-01-27 10:08:58,Fikri Ramadhan Fitriani,"RW05, Lowokwaru",2025-01-27,1,27,0,5,0,1,0,1,Q1,76,74611.46052631579,2.533333333333333,29,27,Terlambat,59,77.63157894736842,0.12,0,0,1,0.32894736842105265,0.3026315789473684,0.3684210526315789,46,76,71.05263157894737,Danger
9996281934007,109717,QRIS Bayar,2025-01-27 10:33:24,Fikri Ramadhan Fitriani,"RW05, Lowokwaru",2025-01-27,1,27,0,5,0,1,0,1,Q1,76,74611.46052631579,2.533333333333333,29,27,Terlambat,59,77.63157894736842,0.12,0,1,0,0.32894736842105265,0.3026315789473684,0.3684210526315789,46,76,71.05263157894737,Danger
4259299502814,5813,QRIS Bayar,2025-01-27 10:34:11,Fikri Ramadhan Fitriani,"RW05, Lowokwaru",2025-01-27,1,27,0,5,0,1,0,1,Q1,76,74611.46052631579,2.533333333333333,29,27,Terlambat,59,77.63157894736842,0.12,0,1,0,0.32894736842105265,0.3026315789473684,0.3684210526315789,46,76,71.05263157894737,Danger
2455513512742,13358,Top Up,2025-01-27 10:34:14,Fikri Ramadhan Fitriani,"RW05, Lowokwaru",2025-01-27,1,27,0,5,0,1,0,1,Q1,76,74611.46052631579,2.533333333333333,29,27,Terlambat,59,77.63157894736842,0.12,1,0,0,0.32894736842105265,0.3026315789473684,0.3684210526315789,46,76,71.05263157894737,Danger
2415781209532,26169,QRIS Bayar,2025-01-29 10:18:27,Fikri Ramadhan Fitriani,"RW05, Lowokwaru",2025-01-29,1,29,2,5,0,1,0,1,Q1,76,74611.46052631579,2.533333333333333,29,29,Terlambat,59,77.63157894736842,0.12,0,1,0,0.32894736842105265,0.3026315789473684,0.3684210526315789,46,76,71.05263157894737,Danger
6269698364379,130428,Transfer,2025-01-29 10:33:28,Fikri Ramadhan Fitriani,"RW05, Lowokwaru",2025-01-29,1,29,2,5,0,1,0,1,Q1,76,74611.46052631579,2.533333333333333,29,29,Terlambat,59,77.63157894736842,0.12,0,0,1,0.32894736842105265,0.3026315789473684,0.3684210526315789,46,76,71.05263157894737,Danger
629856672729,5496,Transfer,2025-01-29 10:41:38,Fikri Ramadhan Fitriani,"RW05, Lowokwaru",2025-01-29,1,29,2,5,0,1,0,1,Q1,76,74611.46052631579,2.533333333333333,29,29,Terlambat,59,77.63157894736842,0.12,0,0,1,0.32894736842105265,0.3026315789473684,0.3684210526315789,46,76,71.05263157894737,Danger
638804635123,73427,Top Up,2025-01-30 10:14:26,Fikri Ramadhan Fitriani,"RW05, Lowokwaru",2025-01-30,1,30,3,5,0,1,0,1,Q1,76,74611.46052631579,2.533333333333333,29,30,Terlambat,59,77.63157894736842,0.12,1,0,0,0.32894736842105265,0.3026315789473684,0.3684210526315789,46,76,71.05263157894737,Danger
3377478127583,8342,Transfer,2025-01-30 10:18:29,Fikri Ramadhan Fitriani,"RW05, Lowokwaru",2025-01-30,1,30,3,5,0,1,0,1,Q1,76,74611.46052631579,2.533333333333333,29,30,Terlambat,59,77.63157894736842,0.12,0,0,1,0.32894736842105265,0.3026315789473684,0.3684210526315789,46,76,71.05263157894737,Danger
5635854656938,86044,QRIS Bayar,2025-01-30 10:26:23,Fikri Ramadhan Fitriani,"RW05, Lowokwaru",2025-01-30,1,30,3,5,0,1,0,1,Q1,76,74611.46052631579,2.533333333333333,29,30,Terlambat,59,77.63157894736842,0.12,0,1,0,0.32894736842105265,0.3026315789473684,0.3684210526315789,46,76,71.05263157894737,Danger
3519139141398,138282,QRIS Bayar,2025-01-30 10:51:51,Fikri Ramadhan Fitriani,"RW05, Lowokwaru",2025-01-30,1,30,3,5,0,1,0,1,Q1,76,74611.46052631579,2.533333333333333,29,30,Terlambat,59,77.63157894736842,0.12,0,1,0,0.32894736842105265,0.3026315789473684,0.3684210526315789,46,76,71.05263157894737,Danger
5219680490101,92900,QRIS Bayar,2025-01-31 10:22:15,Fikri Ramadhan Fitriani,"RW05, Lowokwaru",2025-01-31,1,31,4,5,0,1,0,1,Q1,76,74611.46052631579,2.533333333333333,29,31,Terlambat,59,77.63157894736842,0.12,0,1,0,0.32894736842105265,0.3026315789473684,0.3684210526315789,46,76,71.05263157894737,Danger
4757440767221,99647,Top Up,2025-01-31 10:59:10,Fikri Ramadhan Fitriani,"RW05, Lowokwaru",2025-01-31,1,31,4,5,0,1,0,1,Q1,76,74611.46052631579,2.533333333333333,29,31,Terlambat,59,77.63157894736842,0.12,1,0,0,0.32894736842105265,0.3026315789473684,0.3684210526315789,46,76,71.05263157894737,Danger
5020845498332,42020,Transfer,2025-02-01 10:06:29,Fikri Ramadhan Fitriani,"RW05, Lowokwaru",2025-02-01,2,1,5,5,1,0,1,1,Q1,76,74611.46052631579,2.533333333333333,29,1,Tepat_Waktu,59,77.63157894736842,0.12,0,0,1,0.32894736842105265,0.3026315789473684,0.3684210526315789,30,76,41.05263157894737,Warning
7834707366026,130607,Top Up,2025-02-01 10:28:14,Fikri Ramadhan Fitriani,"RW05, Lowokwaru",2025-02-01,2,1,5,5,1,0,1,1,Q1,76,74611.46052631579,2.533333333333333,29,1,Tepat_Waktu,59,77.63157894736842,0.12,1,0,0,0.32894736842105265,0.3026315789473684,0.3684210526315789,30,76,41.05263157894737,Warning
2978958933268,40752,QRIS Bayar,2025-02-01 10:31:55,Fikri Ramadhan Fitriani,"RW05, Lowokwaru",2025-02-01,2,1,5,5,1,0,1,1,Q1,76,74611.46052631579,2.533333333333333,29,1,Tepat_Waktu,59,77.63157894736842,0.12,0,1,0,0.32894736842105265,0.3026315789473684,0.3684210526315789,30,76,41.05263157894737,Warning
8068615987144,75391,Top Up,2025-02-02 10:02:58,Fikri Ramadhan Fitriani,"RW05, Lowokwaru",2025-02-02,2,2,6,5,1,0,1,1,Q1,76,74611.46052631579,2.533333333333333,29,2,Tepat_Waktu,59,77.63157894736842,0.12,1,0,0,0.32894736842105265,0.3026315789473684,0.3684210526315789,30,76,41.05263157894737,Warning
9362837479293,134197,QRIS Bayar,2025-02-02 10:09:43,Fikri Ramadhan Fitriani,"RW05, Lowokwaru",2025-02-02,2,2,6,5,1,0,1,1,Q1,76,74611.46052631579,2.533333333333333,29,2,Tepat_Waktu,59,77.63157894736842,0.12,0,1,0,0.32894736842105265,0.3026315789473684,0.3684210526315789,30,76,41.05263157894737,Warning
2301143557837,41235,Transfer,2025-02-02 10:21:37,Fikri Ramadhan Fitriani,"RW05, Lowokwaru",2025-02-02,2,2,6,5,1,0,1,1,Q1,76,74611.46052631579,2.533333333333333,29,2,Tepat_Waktu,59,77.63157894736842,0.12,0,0,1,0.32894736842105265,0.3026315789473684,0.3684210526315789,30,76,41.05263157894737,Warning
7504762715485,38949,QRIS Bayar,2025-02-02 10:49:38,Fikri Ramadhan Fitriani,"RW05, Lowokwaru",2025-02-02,2,2,6,5,1,0,1,1,Q1,76,74611.46052631579,2.533333333333333,29,2,Tepat_Waktu,59,77.63157894736842,0.12,0,1,0,0.32894736842105265,0.3026315789473684,0.3684210526315789,30,76,41.05263157894737,Warning
8358022798625,82513,Transfer,2025-02-03 10:09:25,Fikri Ramadhan Fitriani,"RW05, Lowokwaru",2025-02-03,2,3,0,6,0,0,1,1,Q1,76,74611.46052631579,2.533333333333333,29,3,Tepat_Waktu,59,77.63157894736842,0.12,0,0,1,0.32894736842105265,0.3026315789473684,0.3684210526315789,30,76,31.05263157894737,Warning
5419033002666,11559,Transfer,2025-02-04 10:52:36,Fikri Ramadhan Fitriani,"RW05, Lowokwaru",2025-02-04,2,4,1,6,0,0,1,1,Q1,76,74611.46052631579,2.533333333333333,29,4,Tepat_Waktu,59,77.63157894736842,0.12,0,0,1,0.32894736842105265,0.3026315789473684,0.3684210526315789,30,76,31.05263157894737,Warning
121405872038,90052,Top Up,2025-02-06 10:26:35,Fikri Ramadhan Fitriani,"RW05, Lowokwaru",2025-02-06,2,6,3,6,0,0,1,1,Q1,76,74611.46052631579,2.533333333333333,29,6,Tepat_Waktu,59,77.63157894736842,0.12,1,0,0,0.32894736842105265,0.3026315789473684,0.3684210526315789,30,76,31.05263157894737,Warning
2502811006705,30758,Transfer,2025-02-07 10:18:44,Fikri Ramadhan Fitriani,"RW05, Lowokwaru",2025-02-07,2,7,4,6,0,0,1,1,Q1,76,74611.46052631579,2.533333333333333,29,7,Tepat_Waktu,59,77.63157894736842,0.12,0,0,1,0.32894736842105265,0.3026315789473684,0.3684210526315789,30,76,31.05263157894737,Warning
5188456848356,48768,Transfer,2025-02-07 10:27:45,Fikri Ramadhan Fitriani,"RW05, Lowokwaru",2025-02-07,2,7,4,6,0,0,1,1,Q1,76,74611.46052631579,2.533333333333333,29,7,Tepat_Waktu,59,77.63157894736842,0.12,0,0,1,0.32894736842105265,0.3026315789473684,0.3684210526315789,30,76,31.05263157894737,Warning
8335572033603,102519,Transfer,2025-02-07 10:38:22,Fikri Ramadhan Fitriani,"RW05, Lowokwaru",2025-02-07,2,7,4,6,0,0,1,1,Q1,76,74611.46052631579,2.533333333333333,29,7,Tepat_Waktu,59,77.63157894736842,0.12,0,0,1,0.32894736842105265,0.3026315789473684,0.3684210526315789,30,76,31.05263157894737,Warning
7002972799022,29009,Transfer,2025-02-09 10:08:06,Fikri Ramadhan Fitriani,"RW05, Lowokwaru",2025-02-09,2,9,6,6,1,0,0,1,Q1,76,74611.46052631579,2.533333333333333,29,9,Mendekati_Deadline,59,77.63157894736842,0.12,0,0,1,0.32894736842105265,0.3026315789473684,0.3684210526315789,30,76,41.05263157894737,Warning
938639351080,18500,Top Up,2025-02-09 10:17:59,Fikri Ramadhan Fitriani,"RW05, Lowokwaru",2025-02-09,2,9,6,6,1,0,0,1,Q1,76,74611.46052631579,2.533333333333333,29,9,Mendekati_Deadline,59,77.63157894736842,0.12,1,0,0,0.32894736842105265,0.3026315789473684,0.3684210526315789,30,76,41.05263157894737,Warning
5618853699594,52877,Transfer,2025-02-09 10:33:48,Fikri Ramadhan Fitriani,"RW05, Lowokwaru",2025-02-09,2,9,6,6,1,0,0,1,Q1,76,74611.46052631579,2.533333333333333,29,9,Mendekati_Deadline,59,77.63157894736842,0.12,0,0,1,0.32894736842105265,0.3026315789473684,0.3684210526315789,30,76,41.05263157894737,Warning
1253536169794,110713,Transfer,2025-02-10 10:33:45,Fikri Ramadhan Fitriani,"RW05, Lowokwaru",2025-02-10,2,10,0,7,0,0,0,1,Q1,76,74611.46052631579,2.533333333333333,29,10,Mendekati_Deadline,59,77.63157894736842,0.12,0,0,1,0.32894736842105265,0.3026315789473684,0.3684210526315789,30,76,31.05263157894737,Warning
4753606633958,46464,QRIS Bayar,2025-02-11 10:09:58,Fikri Ramadhan Fitriani,"RW05, Lowokwaru",2025-02-11,2,11,1,7,0,0,0,1,Q1,76,74611.46052631579,2.533333333333333,29,11,Terlambat,59,77.63157894736842,0.12,0,1,0,0.32894736842105265,0.3026315789473684,0.3684210526315789,30,76,61.05263157894737,Danger
766622620379,106816,Top Up,2025-02-11 10:19:13,Fikri Ramadhan Fitriani,"RW05, Lowokwaru",2025-02-11,2,11,1,7,0,0,0,1,Q1,76,74611.46052631579,2.533333333333333,29,11,Terlambat,59,77.63157894736842,0.12,1,0,0,0.32894736842105265,0.3026315789473684,0.3684210526315789,30,76,61.05263157894737,Danger
8818830630013,81095,Top Up,2025-02-11 10:23:00,Fikri Ramadhan Fitriani,"RW05, Lowokwaru",2025-02-11,2,11,1,7,0,0,0,1,Q1,76,74611.46052631579,2.533333333333333,29,11,Terlambat,59,77.63157894736842,0.12,1,0,0,0.32894736842105265,0.3026315789473684,0.3684210526315789,30,76,61.05263157894737,Danger
6745103268567,60556,Transfer,2025-02-11 10:32:29,Fikri Ramadhan Fitriani,"RW05, Lowokwaru",2025-02-11,2,11,1,7,0,0,0,1,Q1,76,74611.46052631579,2.533333333333333,29,11,Terlambat,59,77.63157894736842,0.12,0,0,1,0.32894736842105265,0.3026315789473684,0.3684210526315789,30,76,61.05263157894737,Danger
3723123077643,86445,Transfer,2025-02-11 10:37:01,Fikri Ramadhan Fitriani,"RW05, Lowokwaru",2025-02-11,2,11,1,7,0,0,0,1,Q1,76,74611.46052631579,2.533333333333333,29,11,Terlambat,59,77.63157894736842,0.12,0,0,1,0.32894736842105265,0.3026315789473684,0.3684210526315789,30,76,61.05263157894737,Danger
2138585806719,89728,Top Up,2025-02-11 10:57:49,Fikri Ramadhan Fitriani,"RW05, Lowokwaru",2025-02-11,2,11,1,7,0,0,0,1,Q1,76,74611.46052631579,2.533333333333333,29,11,Terlambat,59,77.63157894736842,0.12,1,0,0,0.32894736842105265,0.3026315789473684,0.3684210526315789,30,76,61.05263157894737,Danger
8555672862740,39027,QRIS Bayar,2025-02-12 10:12:01,Fikri Ramadhan Fitriani,"RW05, Lowokwaru",2025-02-12,2,12,2,7,0,0,0,1,Q1,76,74611.46052631579,2.533333333333333,29,12,Terlambat,59,77.63157894736842,0.12,0,1,0,0.32894736842105265,0.3026315789473684,0.3684210526315789,30,76,61.05263157894737,Danger
6205463350860,82983,Transfer,2025-02-13 10:45:59,Fikri Ramadhan Fitriani,"RW05, Lowokwaru",2025-02-13,2,13,3,7,0,0,0,1,Q1,76,74611.46052631579,2.533333333333333,29,13,Terlambat,59,77.63157894736842,0.12,0,0,1,0.32894736842105265,0.3026315789473684,0.3684210526315789,30,76,61.05263157894737,Danger
8512393985409,103281,Top Up,2025-02-13 10:46:49,Fikri Ramadhan Fitriani,"RW05, Lowokwaru",2025-02-13,2,13,3,7,0,0,0,1,Q1,76,74611.46052631579,2.533333333333333,29,13,Terlambat,59,77.63157894736842,0.12,1,0,0,0.32894736842105265,0.3026315789473684,0.3684210526315789,30,76,61.05263157894737,Danger
1126726606722,110986,Top Up,2025-02-15 10:01:19,Fikri Ramadhan Fitriani,"RW05, Lowokwaru",2025-02-15,2,15,5,7,1,0,0,1,Q1,76,74611.46052631579,2.533333333333333,29,15,Terlambat,59,77.63157894736842,0.12,1,0,0,0.32894736842105265,0.3026315789473684,0.3684210526315789,30,76,71.05263157894737,Danger
7985020431983,43915,QRIS Bayar,2025-02-15 10:04:08,Fikri Ramadhan Fitriani,"RW05, Lowokwaru",2025-02-15,2,15,5,7,1,0,0,1,Q1,76,74611.46052631579,2.533333333333333,29,15,Terlambat,59,77.63157894736842,0.12,0,1,0,0.32894736842105265,0.3026315789473684,0.3684210526315789,30,76,71.05263157894737,Danger
2309684118220,132960,Transfer,2025-02-15 10:36:10,Fikri Ramadhan Fitriani,"RW05, Lowokwaru",2025-02-15,2,15,5,7,1,0,0,1,Q1,76,74611.46052631579,2.533333333333333,29,15,Terlambat,59,77.63157894736842,0.12,0,0,1,0.32894736842105265,0.3026315789473684,0.3684210526315789,30,76,71.05263157894737,Danger
1309408750515,134392,Top Up,2025-02-15 10:45:46,Fikri Ramadhan Fitriani,"RW05, Lowokwaru",2025-02-15,2,15,5,7,1,0,0,1,Q1,76,74611.46052631579,2.533333333333333,29,15,Terlambat,59,77.63157894736842,0.12,1,0,0,0.32894736842105265,0.3026315789473684,0.3684210526315789,30,76,71.05263157894737,Danger
7276892160889,76579,Transfer,2025-01-17 10:06:00,Fikri Ramadhan Permata,"RW05, Lowokwaru",2025-01-17,1,17,4,3,0,0,0,1,Q1,68,75258.5294117647,2.2666666666666666,29,17,Terlambat,39,57.35294117647059,0.16417910447761194,0,0,1,0.3235294117647059,0.27941176470588236,0.39705882352941174,33,68,52.94117647058823,Warning
